plot,site,class,year,x,mean.height,height.2,mean.height.var,mean.height.rms,transect.length,mode.el,max.el,mode.2,max.can.ht,mean.max.ht,mean.vai,mean.peak.vai,deep.gaps,deep.gap.fraction,porosity,std.std,mean.std,rugosity,top.rugosity,mean.return.ht,sd.return.ht,sky.fraction,cover.fraction,max.ht,scan.density,rumple,clumping.index,enl,
FS_C1_2012.CSV,FASET,,2012,pre,6.144741931,1.562144681,2.440296005,6.335388071,40,5.8,6.080507062,2.322686332,17.683,7.8063,7.841868116,3.57623605,0,0,0.702631579,11.84017509,2.689749804,2.146024482,2.316197815,4.306789542,1.976710337,0.215610177,99.78438982,17.683,232.025,2.75,0.667188867,8.408956207,
FS_C2_2012.CSV,FASET,,2012,pre,8.970906477,2.34447053,5.496542064,9.264787722,40,8.4,6.230088742,3.144388571,18.937,12.459425,5.675503121,2.693761851,0,0,0.67,69.77522488,6.033954169,5.776384853,3.233795094,7.038013119,3.137579957,15.36614646,84.63385354,18.937,250.025,3.075,0.879213225,13.92249301,
hemlock_0600.CSV,HARV,low,,low,11.75956037,4.869225073,23.70935281,12.70448263,11.925,6.395226864,7.920720959,27.313,19.385075,7.498003299,3.089158265,0,0,0.616964286,951.2932962,24.61800285,18.58082969,6.247047255,8.145551718,5.359830688,1.016706969,98.98329303,27.611,455.025,5.575,0.92272424,23.32881227,,
hemlock_0602.CSV,HARV,low,,low,8.294478297,2.876004306,8.27140077,8.767153812,8.525,6.02723549,4.308533572,21.32,11.794575,7.926926128,3.258348977,0,0,0.636363636,189.393954,9.629167915,9.83224691,4.518563233,5.072994863,3.322265461,0.623968647,99.37603135,21.32,484.925,5.225,0.705329346,12.91624622,,
hemlock_0604.CSV,HARV,low,,low,7.667900102,1.683663648,2.83472328,7.846052968,7.925,5.606068903,2.673588772,17.435,10.13075,7.949351414,3.442954336,0,0,0.583333333,38.26655137,4.656090935,4.072759332,3.030521447,4.921026395,2.157531424,0.921492921,99.07850708,17.435,485.75,4.1,0.603909143,10.34007353,,
hemlock_0606.CSV,HARV,low,,low,11.08961628,5.091142955,25.91973658,12.17585038,11.35,8,6.261604611,21.903,16.583725,7.397337933,3.492819334,0,0,0.630434783,412.0214597,13.91552549,14.77767268,4.519080613,8.628099723,5.738916772,2.30143712,97.69856288,21.903,488.95,4.925,0.944266224,19.62648557,,
hemlock_0608.CSV,HARV,low,,low,17.66830923,2.848501817,8.113962599,17.89078715,17.175,5.773781774,5.168382676,24.171,20.853675,6.68762423,2.719359226,0,0,0.615,347.2957062,10.95853225,15.07336316,1.660458901,15.29528069,4.577130598,5.249295602,94.7507044,24.171,408.275,2.35,0.713153568,14.26749447,,
hemlock_0610.CSV,HARV,low,,low,10.42037642,4.108864277,16.88276565,11.18234954,9.7,5.320432866,6.661023252,22.14,16.310325,7.365248505,2.707913879,0,0,0.582608696,567.4992987,19.291657,13.97609633,4.066635101,7.075521766,5.361962763,2.740365382,97.25963462,22.14,375.075,4.45,0.884249922,18.16407982,,
hemlock_0612.CSV,HARV,low,,low,14.62029524,4.215768042,17.77270019,15.20136229,14.65,5.620059418,6.322730666,25.581,18.838775,7.319177407,2.675291809,0,0,0.611111111,443.2327023,14.44709924,15.31385078,3.439277134,11.10675101,5.624688467,1.588557517,98.41144248,25.581,410.875,2.675,0.821927879,19.00862069,,
hemlock_0614.CSV,HARV,low,,low,13.41686193,5.860217206,34.34214571,14.61149466,13.025,6.919594986,7.549791982,24.028,18.367,7.616623478,3.497399656,0,0,0.625,507.4087659,15.78915245,16.06584672,4.960436762,8.848022813,6.528490141,2.961006855,97.03899315,24.028,445.075,3.35,0.879919423,18.75250033,,
hemlock_0616.CSV,HARV,low,,low,11.4399574,4.187145121,17.53218427,12.16414835,12.025,5.043714965,6.170598192,22.915,15.953,7.762249408,2.873157451,0,0,0.564583333,521.7887908,16.35069363,15.95128862,4.513160516,7.879242734,5.094178181,0.796704786,99.20329521,22.915,461.4,2.65,0.904436332,19.72944896,,
hemlock_0618.CSV,HARV,low,,low,10.32405746,2.613687259,6.831361087,10.64174514,11.1,4.472573007,4.087504411,20.554,14.188675,7.792975918,2.879280277,0,0,0.560227273,168.1877,10.32468625,7.847837532,3.504487785,6.791034055,3.307200427,0.470757643,99.52924236,20.554,451.525,3.3,0.774452819,15.13276751,,
hemlock_0620.CSV,HARV,low,,low,11.62304316,3.059560624,9.36091121,12.0092473,12.125,6.459814435,4.108699339,19.531,15.1088,7.815291857,3.235317718,0,0,0.547619048,128.9325207,8.766333534,7.216918804,3.085515426,8.535098867,4.091892815,0.501943802,99.4980562,19.531,508.15,2.85,0.840157413,16.13407821,,
hemlock_0622.CSV,HARV,low,,low,9.652130201,1.839999942,3.385599786,9.821638214,10.05,7.36022216,2.541451231,17.853,12.220675,7.848717083,3.453045088,0,0,0.573684211,43.34401725,5.187696502,4.053618415,2.573792018,7.11127559,2.749019209,0.285029182,99.71497082,17.853,552.7,2.65,0.666038517,12.27789474,,
hemlock_0624.CSV,HARV,low,,low,11.4211219,2.43462903,5.927418516,11.66503635,11.15,5.807905059,3.133435982,16.303,13.528,7.604427374,3.687657631,0,0,0.514705882,32.61396768,4.254840666,3.809238583,2.370764722,8.635707937,3.384988407,1.759339705,98.2406603,17.511,690.75,2.9,0.84098325,13.59211183,,
hemlock_0700.CSV,HARV,low,,low,10.49756382,5.071245942,25.7175354,11.63071121,10.6,4.523019177,7.544058623,28.212,18.8008,6.609280111,2.492529387,0,0,0.648275862,1197.814796,24.69869732,24.24436319,5.468331064,7.77766106,6.431142638,7.337662338,92.66233766,28.212,462.125,4.275,0.896327166,22.39827772,,
hemlock_0702.CSV,HARV,low,,low,9.214654617,3.646530083,13.29718164,9.89315985,9,7.305186368,4.904210645,21.423,12.940425,7.207354111,3.302818695,0,0,0.661363636,272.5924524,10.09528232,13.06436862,4.575460133,6.267908534,3.913604199,5.412331505,94.58766849,21.423,487.9,3.725,0.860499464,15.85785714,,
hemlock_0704.CSV,HARV,low,,low,8.981824795,2.465781467,6.080078245,9.305979419,8.6,6.619641008,2.72500294,21.945,11.613675,7.973111945,3.578333663,0,0,0.664130435,129.3134748,6.523112961,9.31463752,4.289667325,6.034146374,2.771321505,0.351909239,99.64809076,21.945,476.1,3.975,0.713601511,12.42433312,,
hemlock_0706.CSV,HARV,low,,low,11.75417463,1.688915302,2.852434898,11.87188886,11.775,6.450475857,2.566924729,24.52,14.298725,7.969873632,3.184004841,0,0,0.669230769,99.01494164,7.11209307,6.95938746,3.254561477,8.413226546,2.627145154,0.557863501,99.4421365,24.52,421.375,4.05,0.708974172,12.95838809,,
hemlock_0708.CSV,HARV,low,,low,15.94382209,2.966091001,8.797695826,16.21058964,15.325,6.599209864,4.725205192,23.572,19.01985,6.969130451,2.81193474,0,0,0.637,86.21753001,6.697491018,6.431263024,2.141394975,13.71196825,4.193352652,2.349869452,97.65013055,23.572,459.725,2.475,0.657555377,14.87066922,,
hemlock_0710.CSV,HARV,low,,low,14.8713876,3.641751665,13.26235519,15.29996619,14.15,4.200027508,6.704571728,22.176,19.2711,6.995053341,2.589239087,0,0,0.544565217,517.6857573,17.71933271,14.27273645,2.088228826,11.8217036,5.672639167,3.887724716,96.11227528,22.176,453.475,2.45,0.722980205,16.85655305,,
hemlock_0712.CSV,HARV,moderate,,moderate,14.4354699,4.065499619,16.52828715,14.98325303,14.75,5.826994985,5.508734323,23.842,19.338225,7.36334963,2.717946098,0,0,0.575,342.8881453,13.52423112,12.64845121,3.42715192,12.3517926,4.848367459,1.57970567,98.42029433,23.842,485.975,3.475,0.658450902,16.25641256,,
hemlock_0714.CSV,HARV,low,,low,15.88338532,4.490342536,20.1631761,16.49063449,15.55,5.264974415,5.415788884,23.943,20.014775,6.612997256,2.57102174,1,0.025,0.616,334.6632951,11.6907289,14.07089738,3.854726938,13.43321031,5.510161705,7.991653037,92.00834696,23.943,443.4,3.525,0.81229241,17.30704225,,
hemlock_0716.CSV,HARV,moderate,,moderate,12.88606284,3.861792004,14.91343748,13.43842316,13.3,6.087015105,5.054573963,20.926,15.5475,7.676478003,2.959039051,0,0,0.585227273,171.0190015,9.255605983,9.238655714,3.869584812,9.847063386,5.006858275,0.982428563,99.01757144,20.926,445.45,2.625,0.904342016,18.02042473,,
hemlock_0718.CSV,HARV,high,,high,9.967920109,2.103411631,4.42434049,10.18200193,10.175,5.169129998,3.455857161,17.624,13.31295,7.792149958,3.083037167,0,0,0.527631579,99.61546558,7.866775144,6.142419263,2.753871782,7.091737196,3.103357898,0.764675444,99.23532456,17.624,434.95,2.925,0.792129142,14.07151436,,
hemlock_0720.CSV,HARV,moderate,,moderate,12.00663504,3.191024311,10.18263615,12.41319279,12.7,5.715520835,4.37475274,22.073,15.14715,7.834714879,3.369491782,0,0,0.608695652,153.8584481,9.604221287,7.84967398,3.30002441,8.340786733,4.491572484,1.076865949,98.92313405,22.073,471.4,3.625,0.809878554,15.54329575,,
hemlock_0722.CSV,HARV,low,,low,9.411857476,2.51860713,6.343381876,9.734878452,9.55,5.95220588,3.672140436,17.147,12.0705,7.599030657,3.278700536,0,0,0.540277778,55.66754054,5.654859144,4.867248566,3.042445508,6.752259996,3.449246618,1.974672677,98.02532732,21.677,582.5,2.925,0.809555064,13.50437569,,
hemlock_0724.CSV,HARV,low,,low,10.84491315,2.592856269,6.722903632,11.13547932,10.85,6.46488911,3.150187964,17.243,13.3101,7.64714456,3.23463222,0,0,0.505555556,64.09883948,6.348428414,4.878144745,3.333760464,8.235533743,3.578806093,1.224564957,98.77543504,17.243,543.2,3.4,0.85210245,14.428051,,
hemlock_0800_2.CSV,HARV,low,,low,8.796448027,4.86321806,23.6508899,9.992289192,7.9,4.413748751,6.488045687,27.375,16.64405,6.841614431,2.704261965,0,0,0.694642857,1674.836552,25.65823326,31.88246569,8.559922512,6.351845464,5.537224075,2.834785176,97.16521482,27.375,338.8,5.25,0.81557212,18.78034682,,
hemlock_0800.CSV,HARV,low,,low,8.561956852,3.995199664,15.96162036,9.42001441,7.5,6.011033033,5.500783643,27.079,18.1529,6.837217879,3.142101424,0,0,0.705952381,995.6203415,22.38006175,22.24304785,7.021656099,6.362037553,4.9209074,3.665749656,96.33425034,27.079,484.8,5.566666667,0.883106985,19.9180542,,
hemlock_0802.CSV,HARV,low,,low,8.332242563,4.371562349,19.11055737,9.383978877,8.45,5.945637388,5.857057982,24.825,12.2635,7.773895509,3.291493619,0,0,0.707692308,282.9912574,11.56005989,12.22114041,6.258790864,5.133275748,3.876702607,1.752643156,98.24735684,24.825,352.45,6.375,0.739309622,14.53538849,,
hemlock_0804.CSV,HARV,low,,low,8.555215957,3.421482539,11.70654277,9.198130205,8.575,5.745860882,4.534129832,23.267,11.7105,7.754407308,3.278281001,0,0,0.708333333,366.692623,10.9252937,15.7267473,5.049103459,5.132930944,2.999302932,2.870359388,97.12964061,23.267,421.675,4.075,0.741908422,12.70664506,,
hemlock_0806.CSV,HARV,low,,low,11.97489887,3.89563983,15.17600968,12.57755192,11.775,6.196363423,5.308375095,22.755,16.2889,7.678014629,2.897661324,0,0,0.626041667,241.8860335,11.98496289,9.911947238,3.991939801,8.832080081,4.631199152,1.017450458,98.98254954,22.755,422.75,3.85,0.884581577,17.95750314,,
hemlock_0808.CSV,HARV,low,,low,14.64975598,2.707500771,7.330560423,14.89169724,15.25,4.739330809,3.593084526,21.032,18.180175,7.49767815,2.769903994,0,0,0.543181818,195.4149979,10.64806274,9.057248905,2.59634212,11.54226212,4.460477752,1.682022713,98.31797729,21.032,466.825,3.375,0.833709558,16.95739769,,
hemlock_0810.CSV,HARV,high,,high,13.52606413,4.097169078,16.78679445,14.12555735,13.7375,7.349505219,5.025866636,23.181,17.5078375,7.57250688,2.798426298,0,0,0.5875,188.5206353,10.37172417,8.997109147,3.748320571,10.443228,5.132318219,1.72008702,98.27991298,23.181,431.05,3.35,0.903289794,19.26959941,,
hemlock_0814.CSV,HARV,moderate,,moderate,14.27450335,3.535590582,12.50040076,14.69521475,13.875,4.534933432,5.059580909,23.021,18.755525,6.448230128,2.112399373,0,0,0.588541667,185.6932501,9.745533247,9.524590902,2.634148196,11.44289855,4.846712989,12.59777686,87.40222314,23.021,485.925,3.5,0.822416151,17.26131209,,
hemlock_0816.CSV,HARV,high,,high,11.03421695,4.083760973,16.67710369,11.74794108,10.75,3.951760218,5.687367919,23.278,16.677775,6.400025974,2.270925449,1,0.025,0.613541667,252.1750013,12.50924961,9.782314421,4.22999225,8.851948043,4.637388763,10.29574754,89.70425246,23.278,428.7,3.6,0.811520331,16.96967082,,
hemlock_0818.CSV,HARV,high,,high,11.4518063,2.589920062,6.707685926,11.73387666,12.3,5.48142481,3.298795429,20.513,14.24275,7.92318292,2.907514166,0,0,0.563636364,95.9411253,7.82371695,5.893265512,3.070812811,8.015670786,3.395493414,0.94522264,99.05477736,20.513,439.175,3.025,0.766301621,14.67808083,,
hemlock_0820.CSV,HARV,high,,high,14.52993801,2.719002503,7.392974612,14.77590095,15.25,4.247657362,3.557224501,21.864,17.910225,7.214479947,2.464355705,0,0,0.551086957,131.4297126,9.495682733,6.423528781,2.370435938,10.81728881,4.322527887,4.419234677,95.58076532,21.864,443.075,2.575,0.811551044,17.18579345,,
hemlock_0822.CSV,HARV,low,,low,11.338522,2.889613646,8.349867023,11.69498969,11.6,7.374979725,4.084696533,19.679,14.13161667,7.803187355,3.387855679,0,0,0.591269841,85.99839764,6.762904168,6.345196991,3.099398996,8.464603131,3.416367494,0.352086015,99.64791399,19.679,440.35,2.966666667,0.781139785,14.4639254,,
9237,CP,,2014,pre,10.23564653,2.728369615,7.444000756,10.57545558,20,11.75,5.042736726,4.505844158,23.941,15.48645,7.974466296,2.620910467,0,0,0.65,473.9764867,17.39811361,13.08747988,5.246610841,Pearsall_NE_9237_072514.CSV,5.939192387,3.321339312,0.045568467,99.95443153,23.941,439.15,7.2,0.745608863,15.36628199
9239,CP,,2014,pre,17.52053161,6.250478899,39.06848646,18.54950377,20,17.6,6.397077721,9.757048734,31.728,26.3605,6.911738681,2.453575096,0,0,0.618181818,1765.589305,36.95870734,19.99107944,6.962248053,Pearsall_NE_9239_081314.CSV,13.34179687,7.386509315,5.310688772,94.68931123,31.728,371.2,7.3,0.907961261,27.02297872
9240,CP,,2014,pre,11.0679733,4.438204339,19.69765775,11.88329953,20,10.75,4.675778726,6.487842882,30.731,18.9671,7.614003351,2.806174809,0,0,0.675,676.2430605,19.93226978,16.70172692,7.448487355,Pearsall_NE_9240_081314.CSV,6.981077545,4.375642842,0.827603769,99.17239623,30.731,392.95,6.75,0.795659623,18.94220665
9271,CP,,2014,pre,9.424741064,4.179892235,17.4714991,10.26760285,20,10.15,3.723237297,7.982052236,31.479,20.73035,7.684180564,2.435469224,0,0,0.6390625,817.8535487,21.49539886,18.86269802,5.936610971,Pearsall_NE_9271_081314.CSV,6.560393171,4.431321164,0.376624954,99.62337505,31.479,411.8,7.7,0.794867368,21.38717435
9329,CP,,2014,pre,13.21487085,5.970185294,35.64311244,14.43931329,20,12.95,5.595823251,9.236512215,26.241,23.1226,7.723698975,2.919556477,0,0,0.566666667,1285.890618,32.19314326,15.79532037,2.347465518,Pearsall_NE_9329_081314.CSV,8.680200101,6.844602949,0.314228255,99.68577174,26.241,398.05,3.3,0.896215207,22.20437956
9333,CP,,2014,pre,13.59205676,5.928647042,35.14885575,14.76940825,20,13.2,5.582372563,9.627810594,28.179,23.26655,7.366695819,2.547938348,0,0,0.575862069,2073.186224,40.83362426,20.14451175,4.619756925,Pearsall_NE_9333_081314.CSV,8.931353677,6.738509337,1.065523576,98.93447642,28.179,408.5,6.35,0.921949845,24.88322368
9427,CP,,2014,pre,16.06646635,5.909972037,34.92776947,17.06788569,20,16.8,3.872405793,7.578362551,30.112,21.38935,7.638452321,2.583827778,0,0,0.661290323,1390.432794,29.72501014,22.51347522,6.763587356,Pearsall_NE_9427_072514.CSV,10.40367108,7.741429207,1.697727853,98.30227215,30.112,391.95,6.65,0.912432156,24.09836066
9428,CP,,2014,pre,17.81765005,5.858695667,34.32431492,18.71033812,20,17.7,5.453115869,7.994076755,31.125,23.8907,7.13156887,2.636126294,0,0,0.684375,1690.685521,30.05837489,28.05672148,4.970998122,Pearsall_NE_9428_081314.CSV,12.68160407,7.863725665,4.145493447,95.85450655,31.125,374.15,4.8,0.930155481,25.40722291
9453,CP,,2014,pre,10.53999121,4.949797596,24.50049624,11.59167313,20,8.45,5.980750834,6.85546267,29.834,20.8168,6.708086112,2.5664496,0,0,0.643548387,1756.345628,33.51065397,25.16707569,7.407437604,Pearsall_NE_9453_081314.CSV,7.803314302,6.735979811,4.55026455,95.44973545,29.834,378.25,4.75,0.888179224,23.38008617
9454,CP,,2014,pre,13.14314292,3.437029905,11.81317457,13.56335953,20,14,3.754753251,7.92730126,32,21.1718,7.775850422,2.54557387,0,0,0.666666667,1915.326762,36.50323703,24.14208873,4.915283454,Pearsall_NE_9454_072514.CSV,8.108553228,5.84834211,0.422093584,99.57790642,32,414.85,4.4,0.891143454,23.91304348
9239,CP,,2014,pre,14.29197419,5.502486327,30.27735577,15.26512411,20,13.15,4.269300315,7.672747398,32.33,23.6132,6.43027375,2.303124565,0,0,0.715151515,2113.145376,30.3450724,34.53001531,6.796356103,Pearsall_NW_9239_081314.CSV,12.23792766,7.724679363,4.208905428,95.79109457,32.33,389.9,5.75,0.957228336,27.78616352
9240,CP,,2014,pre,11.06840083,3.981673656,15.8537251,11.72904667,20,10.65,4.974218593,5.612720515,32.069,18.4783,7.682895463,2.517725077,0,0,0.674242424,590.0298143,18.18312683,16.1060148,6.224852804,Pearsall_NW_9240_081314.CSV,7.266151949,3.82736429,0.446373218,99.55362678,32.069,403.5,6.6,0.786816675,19.14078675
9271,CP,,2014,pre,7.553749806,3.258108204,10.61526907,8.194122391,20,6.5,6.301800918,4.762794403,25.548,15.5244,7.759351276,2.92840307,0,0,0.627777778,412.7807044,13.67428077,15.02646831,6.029663754,Pearsall_NW_9271_081314.CSV,5.189956819,3.589300233,0.270620073,99.72937993,25.548,425.2,7.55,0.693874389,16.99663441
9329,CP,,2014,pre,12.49261441,5.884860692,34.63158537,13.7464694,20,11.45,4.44250014,9.058145506,26.733,23.5422,7.637492371,2.628277935,0,0,0.55,1687.883689,36.70746912,18.45116254,2.177990445,Pearsall_NW_9329_081314.CSV,8.905349472,6.912291563,0.391676867,99.60832313,26.733,408.75,3.15,0.868945587,22.48725212
9333,CP,,2014,pre,12.50295737,5.960047544,35.52216672,13.78658774,20,15.4,5.006221798,9.046080861,29.127,20.63685,7.390866319,2.540269979,0,0,0.605,1975.773957,34.86708508,27.56919178,6.710272363,Pearsall_NW_9333_081314.CSV,8.624427993,7.127302687,1.4140723,98.5859277,29.127,438.7,4.7,0.882290242,23.77020736
9427,CP,,2014,pre,12.32897012,5.268206416,27.75399885,13.35551583,20,14.95,5.981249825,8.274723719,28.342,20.75105,7.790289567,3.07391343,0,0,0.655172414,1761.453413,36.47625327,20.75900672,5.401324696,Pearsall_NW_9427_072514.CSV,6.508812625,5.254374232,0.31028919,99.68971081,28.342,403.1,6.35,0.897391856,22.02643172
9428,CP,,2014,pre,13.86800419,5.565812727,30.97827131,14.89130277,20,13.1,5.065552129,8.39109804,30.232,21.96315,7.677701036,3.025683606,0,0,0.709677419,1015.395991,27.1662389,16.65507295,5.784466789,Pearsall_NW_9428_081314.CSV,9.395850467,6.528388798,1.822523881,98.17747612,30.232,398.05,4.8,0.911724891,22.28335626
9453,CP,,2014,pre,11.14741503,5.307420943,28.16871706,12.28922874,20,11.45,4.549186844,7.769542424,28.836,20.6863,7.833539864,2.818949361,0,0,0.663333333,1194.718756,29.0947858,18.66044465,5.632475179,Pearsall_NW_9453_081314.CSV,7.199983934,6.022419419,0.206878717,99.79312128,28.836,386.95,5.2,0.854763441,20.77596741
9454,CP,,2014,pre,14.74585421,4.420981733,19.54507949,15.36255323,20,15,6.218101266,8.09158107,29.927,23.2662,7.908847416,2.87220281,0,0,0.627419355,2432.259591,43.35857506,23.50092679,4.029556768,Pearsall_NW_9454_072514.CSV,8.403407928,6.915229249,0.095136164,99.90486384,29.927,420.7,3.35,0.866344813,23.41421676
9235,CP,,2017,post,11.67756581,5.726765133,32.79583889,12.98517558,60,10.86666667,6.10372868,7.219246091,28.009,18.29586667,6.977354641,3.06291422,0,0,0.758045977,1019.474226,21.70139704,23.42058053,6.612684279,cp9235c.CSV,8.342556098,6.674148596,5.814037106,94.18596289,28.009,463.65,6.483333333,0.93721271,21.94391482
9235,CP,,2017,post,7.873046014,4.606688436,21.22157834,9.102347989,60,7.3,6.169967515,5.823098366,27.387,16.19606667,6.459001072,2.875675018,4,0.066666667,0.728571429,563.8683816,17.64672726,15.88903391,8.011338052,cp9235e.CSV,5.815911485,5.130684118,11.97188365,88.02811635,27.387,445.8833333,6.383333333,0.931176784,21.78709137
9235,CP,,2017,post,11.87235526,5.9748852,35.69925315,13.26865046,60,10.96666667,6.403325465,7.426399695,27.358,18.60975,7.026885524,3.048639688,0,0,0.689880952,1028.691942,22.50478759,22.85227512,7.706966924,cp9235w.CSV,8.823228287,6.909108533,2.909887359,97.09011264,27.358,426.25,5.5,0.950637058,23.73773502
9237,CP,,2017,post,10.7832202,4.639473307,21.52471257,11.723643,60,11.36666667,6.903194107,6.235401029,26.917,15.1158,7.777760245,3.567808761,0,0,0.720238095,349.2786377,13.6502661,12.76514289,5.278528043,cp9237c.CSV,7.252532527,4.555653813,0.915296308,99.08470369,26.917,429.85,4.766666667,0.871231824,18.03559765
9237,CP,,2017,post,9.277512454,3.532042731,12.47532586,9.916634565,60,9.1,7.036820631,4.970079971,26.264,12.46591667,7.842860705,3.628998852,0,0,0.762345679,283.7800353,10.04806704,13.52096091,5.22523627,cp9237e.CSV,6.247333669,3.385457983,0.215597353,99.78440265,84.05,448.4833333,4.666666667,0.809339181,13.83341111
9237,CP,,2017,post,11.61486368,4.00199167,16.01593733,12.27412169,60,11.7,8,5.053275494,24.792,14.88148333,7.793709868,3.616709838,0,0,0.708333333,403.3632599,13.42319423,14.93924752,5.888960941,cp9237w.CSV,7.847710074,4.059965105,0.826163264,99.17383674,24.792,389.4666667,5.683333333,0.900943793,18.43335411
9239,CP,,2017,post,15.94804543,6.929869719,48.02309433,17.36556542,60,15.01666667,6.791195578,9.236059888,39.361,25.18638333,7.162756807,3.080638149,0,0,0.807916667,3404.403114,36.46223612,45.55116301,7.634247482,cp9239c.CSV,12.46295895,8.406493734,1.94446605,98.05553395,39.361,428.6833333,6.233333333,0.960656905,30.50394718
9239,CP,,2017,post,17.52826281,6.39370581,40.87947398,18.63969277,60,18.36666667,6.529135477,8.99899555,31.014,23.254,7.405918871,3.194422928,0,0,0.741666667,1328.676509,27.97302598,23.37062959,6.659995961,cp9239e.CSV,13.00488543,7.381350872,1.785898627,98.21410137,31.014,484.4666667,4.216666667,0.934147179,24.18085316
9239,CP,,2017,post,17.12736,6.702470287,44.92310795,18.37174053,60,17.58333333,6.872176804,8.501827653,37.933,23.21431667,7.508910826,3.576798603,0,0,0.794871795,935.0494374,21.7762125,21.46732416,8.748322178,cp9239w.CSV,13.72146644,7.420928911,1.113049257,98.88695074,37.933,401.4166667,5.6,0.946457758,28.3046683
9240,CP,,2017,post,12.08104286,3.726762385,13.88875787,12.63364061,60,12,7.324466847,5.217311471,31.611,17.0556,7.569831907,3.304545567,0,0,0.77020202,383.741121,14.07702065,13.62272406,5.29304872,cp9240c.CSV,8.841052419,3.984315975,2.401502616,97.59849738,31.611,372.8,5.333333333,0.819302943,16.3980198
9240,CP,,2017,post,12.53615641,4.873246663,23.74853304,13.4353244,60,12.58333333,6.977005509,6.530999526,34.259,17.21605,7.356326592,3.20664766,0,0,0.794761905,605.4946583,15.49838144,19.1126877,6.61313371,cp9240e.CSV,9.567067963,4.825414795,2.538915727,97.46108427,34.259,310.6166667,5.666666667,0.895101191,20.30396765
9240,CP,,2017,post,13.39281277,4.954666301,24.54871815,14.2655882,60,13.8,6.051107677,7.236442613,30.11,18.46491667,7.747963905,3.077694764,0,0,0.719892473,956.3984692,20.50405119,23.15129271,6.724388507,cp9240w.CSV,9.144301584,5.374953372,0.389088421,99.61091158,30.11,389.9166667,5.2,0.927037244,23.10332794
9241,CP,,2017,post,15.82832755,7.545367007,56.93256326,17.50770232,60,15.01666667,6.07501014,9.334629652,29.666,23.09726667,6.579264248,2.855275243,1,0.016666667,0.786021505,2258.548419,32.11334868,35.0325742,6.414356834,cp9241_c.CSV,13.38080255,9.096991355,7.376319471,92.62368053,29.666,393.2666667,5.683333333,0.942902869,22.50696221
9241,CP,,2017,post,15.15947713,7.240717616,52.4279916,16.76869639,50,15.36,7.761396992,9.102051798,30.261,21.71386,7.687528337,3.295136229,0,0,0.727096774,998.7999963,23.58746053,21.03406052,7.348003888,cp9241_e.CSV,10.82790317,7.805726231,0.436992776,99.56300722,30.261,448.64,6.2,0.964483733,26.53551832
9241,CP,,2017,post,16.93338923,6.620444306,43.83028281,18.16148256,60,15.93333333,7.078372247,9.004455896,31.21,25.59746667,6.699010119,2.813451534,0,0,0.733854167,2203.448923,32.3543268,34.00950544,4.349786955,cp9241_w.CSV,13.50023409,8.387346137,6.137034113,93.86296589,31.21,401.2333333,4.1,0.949234756,25.63780069
9271,CP,,2017,post,8.377743021,3.915456617,15.33080052,9.230967589,50,7.8,5.998445501,5.158705739,28.506,14.3925,7.765227998,3.44551938,0,0,0.734666667,339.6711503,13.00054325,13.06357629,5.499093577,cp9271c.CSV,5.634255572,3.951928956,0.307420001,99.69258,28.506,429.5,5.76,0.823601307,16.75878121
9271,CP,,2017,post,8.390359541,3.557770506,12.65773097,9.096121202,40,7.15,5.854396881,5.380639558,28.512,17.40935,7.11901664,2.874245044,0,0,0.6825,455.047395,16.71167246,13.25772977,6.090633366,cp9271e.CSV,6.265818684,4.103270986,2.61967135,97.38032865,28.512,525,6.05,0.840647572,19.88779285
9271,CP,,2017,post,8.6938358,3.520553866,12.39429952,9.368591611,60,8.083333333,6.522801381,4.709498756,30.853,15.71498333,7.441569457,3.514774717,0,0,0.7703125,560.3907452,15.65740107,17.75490177,6.424722885,cp9271w.CSV,5.881346056,3.659366654,2.217364147,97.78263585,30.853,427.05,6.816666667,0.790469788,15.72580254
9274,CP,,2017,post,12.22402481,5.842694646,34.13708073,13.52756119,60,12.48333333,7.016130797,7.639086969,26.827,18.44065,7.540102799,3.408972689,0,0,0.730952381,725.7923465,20.19066713,17.83617973,4.99316194,cp9274c.CSV,8.682838121,6.261331459,1.100647212,98.89935279,26.937,430.1666667,4.416666667,0.936284883,21.70214574
9274,CP,,2017,post,13.07886785,5.948300476,35.38227855,14.34745127,60,12.56666667,7.29501021,8.068282044,30.657,19.66675,7.404826335,3.260086185,0,0,0.746354167,782.9373586,20.53993902,19.00127006,5.930456602,cp9274e.CSV,9.083136677,6.139785224,1.390335583,98.60966442,30.657,368.1333333,5.116666667,0.931919718,23.53100506
9274,CP,,2017,post,10.27002364,6.086905475,37.05041826,11.91244295,60,9.4,7.13532218,8.093102315,27.863,19.1167,7.332589523,3.525109466,0,0,0.735632184,1580.892598,27.42614331,28.78713707,7.15238805,cp9274w.CSV,7.490404155,7.155153997,1.655428595,98.34457141,27.863,412.9,5.966666667,0.917578801,21.85950413
9329,CP,,2017,post,12.55960779,5.251401209,27.57721465,13.59637239,60,12.21666667,5.57150572,7.839689692,27.425,20.65731667,7.560840328,2.992822133,0,0,0.650595238,993.1664508,25.19589906,18.92968889,4.806827875,cp9329c.CSV,9.215108701,6.133524801,0.916080484,99.08391952,27.425,509.5333333,5.2,0.93236268,23.05580462
