"","X1","zbin","vai","plot"
"1253",18,17,0.463148744646678,"HBISE_2016_p1_t4_output_hit_matrix.csv"
"1254",19,18,0.234366327643555,"HBISE_2016_p1_t4_output_hit_matrix.csv"
"1255",20,19,0.187930784979528,"HBISE_2016_p1_t4_output_hit_matrix.csv"
"1256",21,20,0.11466336138077,"HBISE_2016_p1_t4_output_hit_matrix.csv"
"1257",22,21,0.240675630987201,"HBISE_2016_p1_t4_output_hit_matrix.csv"
"1258",23,22,0.174701924934198,"HBISE_2016_p1_t4_output_hit_matrix.csv"
"1259",24,23,0.00348858225150287,"HBISE_2016_p1_t4_output_hit_matrix.csv"
"1260",1,0,0,"HBISE_2016_p1_t5_output_hit_matrix.csv"
"1261",2,1,0.00562794652861251,"HBISE_2016_p1_t5_output_hit_matrix.csv"
"1262",3,2,0.395044550639534,"HBISE_2016_p1_t5_output_hit_matrix.csv"
"1263",4,3,0.436429096883412,"HBISE_2016_p1_t5_output_hit_matrix.csv"
"1264",5,4,0.295877941780582,"HBISE_2016_p1_t5_output_hit_matrix.csv"
"1265",6,5,0.896094879402704,"HBISE_2016_p1_t5_output_hit_matrix.csv"
"1266",7,6,0.490811297439221,"HBISE_2016_p1_t5_output_hit_matrix.csv"
"1267",8,7,0.685627884155264,"HBISE_2016_p1_t5_output_hit_matrix.csv"
"1268",9,8,0.698133379977,"HBISE_2016_p1_t5_output_hit_matrix.csv"
"1269",10,9,0.511426676117066,"HBISE_2016_p1_t5_output_hit_matrix.csv"
"1270",11,10,0.55628159407105,"HBISE_2016_p1_t5_output_hit_matrix.csv"
"1271",12,11,0.404565265256659,"HBISE_2016_p1_t5_output_hit_matrix.csv"
"1272",13,12,0.223645405834384,"HBISE_2016_p1_t5_output_hit_matrix.csv"
"1273",14,13,0.329308959014282,"HBISE_2016_p1_t5_output_hit_matrix.csv"
"1274",15,14,0.206812588639576,"HBISE_2016_p1_t5_output_hit_matrix.csv"
"1275",16,15,0.188578311641553,"HBISE_2016_p1_t5_output_hit_matrix.csv"
"1276",17,16,0.0558021327014862,"HBISE_2016_p1_t5_output_hit_matrix.csv"
"1277",18,17,0.0115778996143566,"HBISE_2016_p1_t5_output_hit_matrix.csv"
"1278",19,18,0.316678904534521,"HBISE_2016_p1_t5_output_hit_matrix.csv"
"1279",20,19,0.41690582062314,"HBISE_2016_p1_t5_output_hit_matrix.csv"
"1280",21,20,0.0955490554700439,"HBISE_2016_p1_t5_output_hit_matrix.csv"
"1281",22,21,0.0811746653770517,"HBISE_2016_p1_t5_output_hit_matrix.csv"
"1282",23,22,0.143178492314943,"HBISE_2016_p1_t5_output_hit_matrix.csv"
"1283",24,23,0.100260397497711,"HBISE_2016_p1_t5_output_hit_matrix.csv"
"1284",1,0,0,"HBISE_2016_p10_t1_output_hit_matrix.csv"
"1285",2,1,0.0138108245260934,"HBISE_2016_p10_t1_output_hit_matrix.csv"
"1286",3,2,0.333351306853157,"HBISE_2016_p10_t1_output_hit_matrix.csv"
"1287",4,3,0.221138083777429,"HBISE_2016_p10_t1_output_hit_matrix.csv"
"1288",5,4,0.628193215631828,"HBISE_2016_p10_t1_output_hit_matrix.csv"
"1289",6,5,0.483493619899352,"HBISE_2016_p10_t1_output_hit_matrix.csv"
"1290",7,6,0.950176995573655,"HBISE_2016_p10_t1_output_hit_matrix.csv"
"1291",8,7,0.926437935113017,"HBISE_2016_p10_t1_output_hit_matrix.csv"
"1292",9,8,0.927898541755394,"HBISE_2016_p10_t1_output_hit_matrix.csv"
"1293",10,9,0.775225720105812,"HBISE_2016_p10_t1_output_hit_matrix.csv"
"1294",11,10,0.388101631910001,"HBISE_2016_p10_t1_output_hit_matrix.csv"
"1295",12,11,0.382874382231155,"HBISE_2016_p10_t1_output_hit_matrix.csv"
"1296",13,12,0.148086803960061,"HBISE_2016_p10_t1_output_hit_matrix.csv"
"1297",14,13,0.299528380223215,"HBISE_2016_p10_t1_output_hit_matrix.csv"
"1298",15,14,0.361521073071504,"HBISE_2016_p10_t1_output_hit_matrix.csv"
"1299",16,15,0.0821520262286706,"HBISE_2016_p10_t1_output_hit_matrix.csv"
"1300",17,16,0.197194183123821,"HBISE_2016_p10_t1_output_hit_matrix.csv"
"1301",18,17,0.0694941158955399,"HBISE_2016_p10_t1_output_hit_matrix.csv"
"1302",19,18,0.323616771980916,"HBISE_2016_p10_t1_output_hit_matrix.csv"
"1303",20,19,0.0230110719198764,"HBISE_2016_p10_t1_output_hit_matrix.csv"
"1304",21,20,0.131336397012687,"HBISE_2016_p10_t1_output_hit_matrix.csv"
"1305",22,21,0.158483017247193,"HBISE_2016_p10_t1_output_hit_matrix.csv"
"1306",23,22,0.0497076383735645,"HBISE_2016_p10_t1_output_hit_matrix.csv"
"1307",24,23,0,"HBISE_2016_p10_t1_output_hit_matrix.csv"
"1308",25,24,0.0625617291106586,"HBISE_2016_p10_t1_output_hit_matrix.csv"
"1309",1,0,0,"HBISE_2016_p10_t2_output_hit_matrix.csv"
"1310",2,1,0.137671831106381,"HBISE_2016_p10_t2_output_hit_matrix.csv"
"1311",3,2,0.592774946503295,"HBISE_2016_p10_t2_output_hit_matrix.csv"
"1312",4,3,1.2854934026129,"HBISE_2016_p10_t2_output_hit_matrix.csv"
"1313",5,4,1.14396619043951,"HBISE_2016_p10_t2_output_hit_matrix.csv"
"1314",6,5,0.491085796292689,"HBISE_2016_p10_t2_output_hit_matrix.csv"
"1315",7,6,0.303562975297544,"HBISE_2016_p10_t2_output_hit_matrix.csv"
"1316",8,7,0.538903107522244,"HBISE_2016_p10_t2_output_hit_matrix.csv"
"1317",9,8,0.352063911787325,"HBISE_2016_p10_t2_output_hit_matrix.csv"
"1318",10,9,0.266777336348139,"HBISE_2016_p10_t2_output_hit_matrix.csv"
"1319",11,10,0.167837487188618,"HBISE_2016_p10_t2_output_hit_matrix.csv"
"1320",12,11,0.14033148128494,"HBISE_2016_p10_t2_output_hit_matrix.csv"
"1321",13,12,0.0522124028835103,"HBISE_2016_p10_t2_output_hit_matrix.csv"
"1322",14,13,0.135924184348567,"HBISE_2016_p10_t2_output_hit_matrix.csv"
"1323",15,14,0.307146721520821,"HBISE_2016_p10_t2_output_hit_matrix.csv"
"1324",16,15,0.202286730500624,"HBISE_2016_p10_t2_output_hit_matrix.csv"
"1325",17,16,0.210359456201824,"HBISE_2016_p10_t2_output_hit_matrix.csv"
"1326",18,17,0.125804775748421,"HBISE_2016_p10_t2_output_hit_matrix.csv"
"1327",19,18,0.133587932929718,"HBISE_2016_p10_t2_output_hit_matrix.csv"
"1328",20,19,0.191387073464201,"HBISE_2016_p10_t2_output_hit_matrix.csv"
"1329",21,20,0.233996962007184,"HBISE_2016_p10_t2_output_hit_matrix.csv"
"1330",22,21,0.118977570168073,"HBISE_2016_p10_t2_output_hit_matrix.csv"
"1331",23,22,0.131840939678712,"HBISE_2016_p10_t2_output_hit_matrix.csv"
"1332",24,23,0.118920226848478,"HBISE_2016_p10_t2_output_hit_matrix.csv"
"1333",25,24,0.096156063028031,"HBISE_2016_p10_t2_output_hit_matrix.csv"
"1334",26,25,0.0155768261500757,"HBISE_2016_p10_t2_output_hit_matrix.csv"
"1335",27,26,0.00722932325063297,"HBISE_2016_p10_t2_output_hit_matrix.csv"
"1336",28,27,0.00103276046437614,"HBISE_2016_p10_t2_output_hit_matrix.csv"
"1337",1,0,0,"HBISE_2016_p10_t3_output_hit_matrix.csv"
"1338",2,1,0.00467838039507111,"HBISE_2016_p10_t3_output_hit_matrix.csv"
"1339",3,2,0.331920032516758,"HBISE_2016_p10_t3_output_hit_matrix.csv"
"1340",4,3,1.30550398373101,"HBISE_2016_p10_t3_output_hit_matrix.csv"
"1341",5,4,0.683379432948463,"HBISE_2016_p10_t3_output_hit_matrix.csv"
"1342",6,5,0.717894712020106,"HBISE_2016_p10_t3_output_hit_matrix.csv"
"1343",7,6,0.560782884057741,"HBISE_2016_p10_t3_output_hit_matrix.csv"
"1344",8,7,0.89253290277448,"HBISE_2016_p10_t3_output_hit_matrix.csv"
"1345",9,8,0.23323020338481,"HBISE_2016_p10_t3_output_hit_matrix.csv"
"1346",10,9,0.449007039222314,"HBISE_2016_p10_t3_output_hit_matrix.csv"
"1347",11,10,0.355944030952001,"HBISE_2016_p10_t3_output_hit_matrix.csv"
"1348",12,11,0.464301045101722,"HBISE_2016_p10_t3_output_hit_matrix.csv"
"1349",13,12,0.107149880038057,"HBISE_2016_p10_t3_output_hit_matrix.csv"
"1350",14,13,0.0487413073437258,"HBISE_2016_p10_t3_output_hit_matrix.csv"
"1351",15,14,0.0778280186226154,"HBISE_2016_p10_t3_output_hit_matrix.csv"
"1352",16,15,0.0788009773570623,"HBISE_2016_p10_t3_output_hit_matrix.csv"
"1353",17,16,0.17670441177517,"HBISE_2016_p10_t3_output_hit_matrix.csv"
"1354",18,17,0.248658172428828,"HBISE_2016_p10_t3_output_hit_matrix.csv"
"1355",19,18,0.144542454132861,"HBISE_2016_p10_t3_output_hit_matrix.csv"
"1356",20,19,0.144695749021997,"HBISE_2016_p10_t3_output_hit_matrix.csv"
"1357",21,20,0.130620013086275,"HBISE_2016_p10_t3_output_hit_matrix.csv"
"1358",22,21,0,"HBISE_2016_p10_t3_output_hit_matrix.csv"
"1359",23,22,0.0707727258273577,"HBISE_2016_p10_t3_output_hit_matrix.csv"
"1360",1,0,0,"HBISE_2016_p10_t4_output_hit_matrix.csv"
"1361",2,1,0.0137363195056457,"HBISE_2016_p10_t4_output_hit_matrix.csv"
"1362",3,2,0.435070964422244,"HBISE_2016_p10_t4_output_hit_matrix.csv"
"1363",4,3,0.960068158724984,"HBISE_2016_p10_t4_output_hit_matrix.csv"
"1364",5,4,1.03545536895887,"HBISE_2016_p10_t4_output_hit_matrix.csv"
"1365",6,5,0.560424854934214,"HBISE_2016_p10_t4_output_hit_matrix.csv"
"1366",7,6,0.511891813154385,"HBISE_2016_p10_t4_output_hit_matrix.csv"
"1367",8,7,0.50488527987355,"HBISE_2016_p10_t4_output_hit_matrix.csv"
"1368",9,8,0.464075302346252,"HBISE_2016_p10_t4_output_hit_matrix.csv"
"1369",10,9,0.462086062613076,"HBISE_2016_p10_t4_output_hit_matrix.csv"
"1370",11,10,0.17984781648795,"HBISE_2016_p10_t4_output_hit_matrix.csv"
"1371",12,11,0.324342625361062,"HBISE_2016_p10_t4_output_hit_matrix.csv"
"1372",13,12,0.226345042768439,"HBISE_2016_p10_t4_output_hit_matrix.csv"
"1373",14,13,0.106322121400097,"HBISE_2016_p10_t4_output_hit_matrix.csv"
"1374",15,14,0.20030906620258,"HBISE_2016_p10_t4_output_hit_matrix.csv"
"1375",16,15,0.229020487251124,"HBISE_2016_p10_t4_output_hit_matrix.csv"
"1376",17,16,0.106002047593497,"HBISE_2016_p10_t4_output_hit_matrix.csv"
"1377",18,17,0.181869519674003,"HBISE_2016_p10_t4_output_hit_matrix.csv"
"1378",19,18,0.16091089525477,"HBISE_2016_p10_t4_output_hit_matrix.csv"
"1379",20,19,0.185137990288171,"HBISE_2016_p10_t4_output_hit_matrix.csv"
"1380",21,20,0.0919845575606859,"HBISE_2016_p10_t4_output_hit_matrix.csv"
"1381",22,21,0.197764477783789,"HBISE_2016_p10_t4_output_hit_matrix.csv"
"1382",23,22,0.0819540962502511,"HBISE_2016_p10_t4_output_hit_matrix.csv"
"1383",1,0,0,"HBISE_2016_p10_t5_output_hit_matrix.csv"
"1384",2,1,0.0758216808025478,"HBISE_2016_p10_t5_output_hit_matrix.csv"
"1385",3,2,0.161255630502314,"HBISE_2016_p10_t5_output_hit_matrix.csv"
"1386",4,3,0.411844308798595,"HBISE_2016_p10_t5_output_hit_matrix.csv"
"1387",5,4,0.400926224161634,"HBISE_2016_p10_t5_output_hit_matrix.csv"
"1388",6,5,0.482796817316402,"HBISE_2016_p10_t5_output_hit_matrix.csv"
"1389",7,6,0.418514174681862,"HBISE_2016_p10_t5_output_hit_matrix.csv"
"1390",8,7,0.667096621248037,"HBISE_2016_p10_t5_output_hit_matrix.csv"
"1391",9,8,0.77719385829071,"HBISE_2016_p10_t5_output_hit_matrix.csv"
"1392",10,9,0.59418139088856,"HBISE_2016_p10_t5_output_hit_matrix.csv"
"1393",11,10,0.42483764058515,"HBISE_2016_p10_t5_output_hit_matrix.csv"
"1394",12,11,0.199700811457934,"HBISE_2016_p10_t5_output_hit_matrix.csv"
"1395",13,12,0.320020759501575,"HBISE_2016_p10_t5_output_hit_matrix.csv"
"1396",14,13,0.429648128736327,"HBISE_2016_p10_t5_output_hit_matrix.csv"
"1397",15,14,0.136750157307507,"HBISE_2016_p10_t5_output_hit_matrix.csv"
"1398",16,15,0.0970897146521353,"HBISE_2016_p10_t5_output_hit_matrix.csv"
"1399",17,16,0.255289742546326,"HBISE_2016_p10_t5_output_hit_matrix.csv"
"1400",18,17,0.18595325927574,"HBISE_2016_p10_t5_output_hit_matrix.csv"
"1401",19,18,0.26724614855959,"HBISE_2016_p10_t5_output_hit_matrix.csv"
"1402",20,19,0.143147155682414,"HBISE_2016_p10_t5_output_hit_matrix.csv"
"1403",21,20,0.031790714130979,"HBISE_2016_p10_t5_output_hit_matrix.csv"
"1404",22,21,0.0332168367671161,"HBISE_2016_p10_t5_output_hit_matrix.csv"
"1405",1,0,0,"HBISE_2016_p2_t1_output_hit_matrix.csv"
"1406",2,1,0,"HBISE_2016_p2_t1_output_hit_matrix.csv"
"1407",3,2,0.0351122190263116,"HBISE_2016_p2_t1_output_hit_matrix.csv"
"1408",4,3,0.214756763610217,"HBISE_2016_p2_t1_output_hit_matrix.csv"
"1409",5,4,0.25422105380702,"HBISE_2016_p2_t1_output_hit_matrix.csv"
"1410",6,5,0.529144300773447,"HBISE_2016_p2_t1_output_hit_matrix.csv"
"1411",7,6,1.24450996001414,"HBISE_2016_p2_t1_output_hit_matrix.csv"
"1412",8,7,1.30110055993152,"HBISE_2016_p2_t1_output_hit_matrix.csv"
"1413",9,8,1.08666907302783,"HBISE_2016_p2_t1_output_hit_matrix.csv"
"1414",10,9,0.741009858059957,"HBISE_2016_p2_t1_output_hit_matrix.csv"
"1415",11,10,0.533698963096042,"HBISE_2016_p2_t1_output_hit_matrix.csv"
"1416",12,11,0.0490832016871137,"HBISE_2016_p2_t1_output_hit_matrix.csv"
"1417",13,12,0.0409375384387303,"HBISE_2016_p2_t1_output_hit_matrix.csv"
"1418",14,13,0.00254135451006334,"HBISE_2016_p2_t1_output_hit_matrix.csv"
"1419",15,14,0.0433663479556005,"HBISE_2016_p2_t1_output_hit_matrix.csv"
"1420",16,15,0.128934107655307,"HBISE_2016_p2_t1_output_hit_matrix.csv"
"1421",17,16,0.0209319360102066,"HBISE_2016_p2_t1_output_hit_matrix.csv"
"1422",18,17,0.129953812582378,"HBISE_2016_p2_t1_output_hit_matrix.csv"
"1423",19,18,0.337681518237993,"HBISE_2016_p2_t1_output_hit_matrix.csv"
"1424",20,19,0.440210475906673,"HBISE_2016_p2_t1_output_hit_matrix.csv"
"1425",21,20,0.447209233659558,"HBISE_2016_p2_t1_output_hit_matrix.csv"
"1426",22,21,0.132398899267082,"HBISE_2016_p2_t1_output_hit_matrix.csv"
"1427",23,22,0.0434740905321874,"HBISE_2016_p2_t1_output_hit_matrix.csv"
"1428",24,23,0.046842846067051,"HBISE_2016_p2_t1_output_hit_matrix.csv"
"1429",25,24,0.0815296512633671,"HBISE_2016_p2_t1_output_hit_matrix.csv"
"1430",1,0,0,"HBISE_2016_p2_t2_output_hit_matrix.csv"
"1431",2,1,0,"HBISE_2016_p2_t2_output_hit_matrix.csv"
"1432",3,2,0.0884874517854063,"HBISE_2016_p2_t2_output_hit_matrix.csv"
"1433",4,3,0.461448780685584,"HBISE_2016_p2_t2_output_hit_matrix.csv"
"1434",5,4,0.461714480105704,"HBISE_2016_p2_t2_output_hit_matrix.csv"
"1435",6,5,0.780975492449855,"HBISE_2016_p2_t2_output_hit_matrix.csv"
"1436",7,6,0.716816558764352,"HBISE_2016_p2_t2_output_hit_matrix.csv"
"1437",8,7,0.651042399291568,"HBISE_2016_p2_t2_output_hit_matrix.csv"
"1438",9,8,0.762331202519237,"HBISE_2016_p2_t2_output_hit_matrix.csv"
"1439",10,9,0.459082592354127,"HBISE_2016_p2_t2_output_hit_matrix.csv"
"1440",11,10,0.820070818530697,"HBISE_2016_p2_t2_output_hit_matrix.csv"
"1441",12,11,0.514558985459535,"HBISE_2016_p2_t2_output_hit_matrix.csv"
"1442",13,12,0.388272027963168,"HBISE_2016_p2_t2_output_hit_matrix.csv"
"1443",14,13,0.535301688143994,"HBISE_2016_p2_t2_output_hit_matrix.csv"
"1444",15,14,0.158853220648959,"HBISE_2016_p2_t2_output_hit_matrix.csv"
"1445",16,15,0.136798461746643,"HBISE_2016_p2_t2_output_hit_matrix.csv"
"1446",17,16,0.0313579478317447,"HBISE_2016_p2_t2_output_hit_matrix.csv"
"1447",18,17,0.279956463205066,"HBISE_2016_p2_t2_output_hit_matrix.csv"
"1448",19,18,0.0770694957274935,"HBISE_2016_p2_t2_output_hit_matrix.csv"
"1449",20,19,0.385722695022896,"HBISE_2016_p2_t2_output_hit_matrix.csv"
"1450",21,20,0.104610163453011,"HBISE_2016_p2_t2_output_hit_matrix.csv"
"1451",22,21,0.0424966275963111,"HBISE_2016_p2_t2_output_hit_matrix.csv"
"1452",23,22,0.0554510575220697,"HBISE_2016_p2_t2_output_hit_matrix.csv"
"1453",24,23,0,"HBISE_2016_p2_t2_output_hit_matrix.csv"
"1454",25,24,0.0505984960744147,"HBISE_2016_p2_t2_output_hit_matrix.csv"
"1455",1,0,0,"HBISE_2016_p2_t3_output_hit_matrix.csv"
"1456",2,1,0.0300447743216439,"HBISE_2016_p2_t3_output_hit_matrix.csv"
"1457",3,2,0.299873960679852,"HBISE_2016_p2_t3_output_hit_matrix.csv"
"1458",4,3,0.667630316701856,"HBISE_2016_p2_t3_output_hit_matrix.csv"
"1459",5,4,0.38884830450092,"HBISE_2016_p2_t3_output_hit_matrix.csv"
"1460",6,5,0.607772328769989,"HBISE_2016_p2_t3_output_hit_matrix.csv"
"1461",7,6,1.0862025321007,"HBISE_2016_p2_t3_output_hit_matrix.csv"
"1462",8,7,1.00621650554367,"HBISE_2016_p2_t3_output_hit_matrix.csv"
"1463",9,8,0.780428078834745,"HBISE_2016_p2_t3_output_hit_matrix.csv"
"1464",10,9,0.832732210359915,"HBISE_2016_p2_t3_output_hit_matrix.csv"
"1465",11,10,0.622156747919545,"HBISE_2016_p2_t3_output_hit_matrix.csv"
"1466",12,11,0.314632128496904,"HBISE_2016_p2_t3_output_hit_matrix.csv"
"1467",13,12,0.0969699337022703,"HBISE_2016_p2_t3_output_hit_matrix.csv"
"1468",14,13,0.11314043640378,"HBISE_2016_p2_t3_output_hit_matrix.csv"
"1469",15,14,0.105378225055866,"HBISE_2016_p2_t3_output_hit_matrix.csv"
"1470",16,15,0.0514989743773835,"HBISE_2016_p2_t3_output_hit_matrix.csv"
"1471",17,16,0.154622137620423,"HBISE_2016_p2_t3_output_hit_matrix.csv"
"1472",18,17,0.0819866448993343,"HBISE_2016_p2_t3_output_hit_matrix.csv"
"1473",19,18,0.142936407795452,"HBISE_2016_p2_t3_output_hit_matrix.csv"
"1474",20,19,0.0943691213176702,"HBISE_2016_p2_t3_output_hit_matrix.csv"
"1475",21,20,0.0867632389427319,"HBISE_2016_p2_t3_output_hit_matrix.csv"
"1476",22,21,0.000904962422165537,"HBISE_2016_p2_t3_output_hit_matrix.csv"
"1477",23,22,0.0180319011312798,"HBISE_2016_p2_t3_output_hit_matrix.csv"
"1478",24,23,0.0304745449225496,"HBISE_2016_p2_t3_output_hit_matrix.csv"
"1479",1,0,0,"HBISE_2016_p2_t4_output_hit_matrix.csv"
"1480",2,1,0.033144673663171,"HBISE_2016_p2_t4_output_hit_matrix.csv"
"1481",3,2,0.220639395232949,"HBISE_2016_p2_t4_output_hit_matrix.csv"
"1482",4,3,0.513338934102272,"HBISE_2016_p2_t4_output_hit_matrix.csv"
"1483",5,4,0.712090601963104,"HBISE_2016_p2_t4_output_hit_matrix.csv"
"1484",6,5,1.17779842387187,"HBISE_2016_p2_t4_output_hit_matrix.csv"
"1485",7,6,1.24909833533245,"HBISE_2016_p2_t4_output_hit_matrix.csv"
"1486",8,7,0.757729821351614,"HBISE_2016_p2_t4_output_hit_matrix.csv"
"1487",9,8,1.27985958826589,"HBISE_2016_p2_t4_output_hit_matrix.csv"
"1488",10,9,0.746686122847255,"HBISE_2016_p2_t4_output_hit_matrix.csv"
"1489",11,10,0.239056326180823,"HBISE_2016_p2_t4_output_hit_matrix.csv"
"1490",12,11,0.140437638023936,"HBISE_2016_p2_t4_output_hit_matrix.csv"
"1491",13,12,0.00454783981160813,"HBISE_2016_p2_t4_output_hit_matrix.csv"
"1492",14,13,0.00117088635279884,"HBISE_2016_p2_t4_output_hit_matrix.csv"
"1493",15,14,0.00183421386238629,"HBISE_2016_p2_t4_output_hit_matrix.csv"
"1494",16,15,0.0322332575041638,"HBISE_2016_p2_t4_output_hit_matrix.csv"
"1495",17,16,0.0368714372419544,"HBISE_2016_p2_t4_output_hit_matrix.csv"
"1496",18,17,0.0635663963404057,"HBISE_2016_p2_t4_output_hit_matrix.csv"
"1497",19,18,0.123118590760108,"HBISE_2016_p2_t4_output_hit_matrix.csv"
"1498",20,19,0.0987037301035437,"HBISE_2016_p2_t4_output_hit_matrix.csv"
"1499",21,20,0.0984224573015147,"HBISE_2016_p2_t4_output_hit_matrix.csv"
"1500",22,21,0.0306497918847304,"HBISE_2016_p2_t4_output_hit_matrix.csv"
"1501",1,0,0,"HBISE_2016_p2_t5_output_hit_matrix.csv"
"1502",2,1,0.00822123091297812,"HBISE_2016_p2_t5_output_hit_matrix.csv"
"1503",3,2,0.32198915123156,"HBISE_2016_p2_t5_output_hit_matrix.csv"
"1504",4,3,0.324166705136222,"HBISE_2016_p2_t5_output_hit_matrix.csv"
"1505",5,4,0.506942888711467,"HBISE_2016_p2_t5_output_hit_matrix.csv"
"1506",6,5,0.920085363698673,"HBISE_2016_p2_t5_output_hit_matrix.csv"
"1507",7,6,0.877772817514578,"HBISE_2016_p2_t5_output_hit_matrix.csv"
"1508",8,7,0.858532102158585,"HBISE_2016_p2_t5_output_hit_matrix.csv"
"1509",9,8,0.870835293536003,"HBISE_2016_p2_t5_output_hit_matrix.csv"
"1510",10,9,0.587111325363486,"HBISE_2016_p2_t5_output_hit_matrix.csv"
"1511",11,10,0.623639555485692,"HBISE_2016_p2_t5_output_hit_matrix.csv"
"1512",12,11,0.124221322935451,"HBISE_2016_p2_t5_output_hit_matrix.csv"
"1513",13,12,0.158316438550052,"HBISE_2016_p2_t5_output_hit_matrix.csv"
"1514",14,13,0.229319418750482,"HBISE_2016_p2_t5_output_hit_matrix.csv"
"1515",15,14,0.133969071552628,"HBISE_2016_p2_t5_output_hit_matrix.csv"
"1516",16,15,0.0990012564648406,"HBISE_2016_p2_t5_output_hit_matrix.csv"
"1517",17,16,0.173668515873576,"HBISE_2016_p2_t5_output_hit_matrix.csv"
"1518",18,17,0.0346444445727006,"HBISE_2016_p2_t5_output_hit_matrix.csv"
"1519",19,18,0.02200191631745,"HBISE_2016_p2_t5_output_hit_matrix.csv"
"1520",20,19,0.0722793604592068,"HBISE_2016_p2_t5_output_hit_matrix.csv"
"1521",21,20,0.00151984394508652,"HBISE_2016_p2_t5_output_hit_matrix.csv"
"1522",22,21,0.00100086138053163,"HBISE_2016_p2_t5_output_hit_matrix.csv"
"1523",23,22,0,"HBISE_2016_p2_t5_output_hit_matrix.csv"
"1524",24,23,0.00052971994137833,"HBISE_2016_p2_t5_output_hit_matrix.csv"
"1525",25,24,0,"HBISE_2016_p2_t5_output_hit_matrix.csv"
"1526",26,25,0.00105943988275666,"HBISE_2016_p2_t5_output_hit_matrix.csv"
"1527",27,26,0.00105943988275666,"HBISE_2016_p2_t5_output_hit_matrix.csv"
"1528",28,27,0,"HBISE_2016_p2_t5_output_hit_matrix.csv"
"1529",29,28,0.00052971994137833,"HBISE_2016_p2_t5_output_hit_matrix.csv"
"1530",1,0,0,"HBISE_2016_p3_t1_output_hit_matrix.csv"
"1531",2,1,0.0553541356540916,"HBISE_2016_p3_t1_output_hit_matrix.csv"
"1532",3,2,0.217481061048383,"HBISE_2016_p3_t1_output_hit_matrix.csv"
"1533",4,3,0.146754412229114,"HBISE_2016_p3_t1_output_hit_matrix.csv"
"1534",5,4,0.0819144609294033,"HBISE_2016_p3_t1_output_hit_matrix.csv"
"1535",6,5,0.014432577765103,"HBISE_2016_p3_t1_output_hit_matrix.csv"
"1536",7,6,0.415983813987725,"HBISE_2016_p3_t1_output_hit_matrix.csv"
"1537",8,7,0.59428390191928,"HBISE_2016_p3_t1_output_hit_matrix.csv"
"1538",9,8,0.674688137222538,"HBISE_2016_p3_t1_output_hit_matrix.csv"
"1539",10,9,0.565792552639149,"HBISE_2016_p3_t1_output_hit_matrix.csv"
"1540",11,10,0.253368595164595,"HBISE_2016_p3_t1_output_hit_matrix.csv"
"1541",12,11,0.395467404458567,"HBISE_2016_p3_t1_output_hit_matrix.csv"
"1542",13,12,0.117463569053931,"HBISE_2016_p3_t1_output_hit_matrix.csv"
"1543",14,13,0.134398470425304,"HBISE_2016_p3_t1_output_hit_matrix.csv"
"1544",15,14,0.20424609975836,"HBISE_2016_p3_t1_output_hit_matrix.csv"
"1545",16,15,0.182328450452561,"HBISE_2016_p3_t1_output_hit_matrix.csv"
"1546",17,16,0.177002737353964,"HBISE_2016_p3_t1_output_hit_matrix.csv"
"1547",18,17,0.142387157464932,"HBISE_2016_p3_t1_output_hit_matrix.csv"
"1548",19,18,0.220716560662265,"HBISE_2016_p3_t1_output_hit_matrix.csv"
"1549",20,19,0.188616336447535,"HBISE_2016_p3_t1_output_hit_matrix.csv"
"1550",21,20,0.0635017008728034,"HBISE_2016_p3_t1_output_hit_matrix.csv"
"1551",22,21,0.0290741443200071,"HBISE_2016_p3_t1_output_hit_matrix.csv"
"1552",23,22,0.0558921859976495,"HBISE_2016_p3_t1_output_hit_matrix.csv"
"1553",1,0,0,"HBISE_2016_p3_t2_output_hit_matrix.csv"
"1554",2,1,0.0953734858528713,"HBISE_2016_p3_t2_output_hit_matrix.csv"
"1555",3,2,0.434318291078051,"HBISE_2016_p3_t2_output_hit_matrix.csv"
"1556",4,3,0.800662481265253,"HBISE_2016_p3_t2_output_hit_matrix.csv"
"1557",5,4,0.531561024007545,"HBISE_2016_p3_t2_output_hit_matrix.csv"
"1558",6,5,0.643862984241985,"HBISE_2016_p3_t2_output_hit_matrix.csv"
"1559",7,6,0.371891128306865,"HBISE_2016_p3_t2_output_hit_matrix.csv"
"1560",8,7,0.305766547673379,"HBISE_2016_p3_t2_output_hit_matrix.csv"
"1561",9,8,0.602797626561053,"HBISE_2016_p3_t2_output_hit_matrix.csv"
"1562",10,9,0.393760481716189,"HBISE_2016_p3_t2_output_hit_matrix.csv"
"1563",11,10,0.527208664907912,"HBISE_2016_p3_t2_output_hit_matrix.csv"
"1564",12,11,0.147043546306912,"HBISE_2016_p3_t2_output_hit_matrix.csv"
"1565",13,12,0.0821495436606297,"HBISE_2016_p3_t2_output_hit_matrix.csv"
"1566",14,13,0.0098846886272186,"HBISE_2016_p3_t2_output_hit_matrix.csv"
"1567",15,14,0.0762084620916608,"HBISE_2016_p3_t2_output_hit_matrix.csv"
"1568",16,15,0.0137889216364581,"HBISE_2016_p3_t2_output_hit_matrix.csv"
"1569",17,16,0.0112809133356755,"HBISE_2016_p3_t2_output_hit_matrix.csv"
"1570",18,17,0.00494231888537367,"HBISE_2016_p3_t2_output_hit_matrix.csv"
